"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"""Paint,Paint Colors""","MULTI-PRO","5 gal. PPG1085-4 Best Beige Semi-Gloss Interior Paint","5-gal-ppg1085-4-best-beige-semi-gloss-interior-paint","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Interior latex wall and ceiling paint</span></li><li data-testid=""bullet-list-item""><span>Good hide and easy application</span></li><li data-testid=""bullet-list-item""><span>Brush, roller, or spray application with soap &amp; water cleanup</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>PPG Multi-Pro Interior Wall and Ceiling Paint is a durable, quality interior vinyl acrylic paint designed for new and repaint applications where speed of application is most important in both the commercial and multi-family markets. Multi-Pro Interior Wall &amp; Ceiling paint has good previous paint color hide and easy application properties on walls, ceilings and trim surfaces.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Interior ceiling, wall and trim paint</span></li><li data-testid=""bullet-list-item""><span>Reduces the amount of re-work and repaint</span></li><li data-testid=""bullet-list-item""><span>Provides a uniform paint color</span></li><li data-testid=""bullet-list-item""><span>Paint brush, roller or paint sprayer application</span></li><li data-testid=""bullet-list-item""><span>Good previous paint color hide</span></li><li data-testid=""bullet-list-item""><span>Good touch up paint</span></li><li data-testid=""bullet-list-item""><span>Easy application</span></li><li data-testid=""bullet-list-item""><span>Soap and water cleanup after painting</span></li><li data-testid=""bullet-list-item""><span>Recommended for painting concrete, masonry, concrete block (CMU), ferrous metal, drywall, plaster, wood</span></li><li data-testid=""bullet-list-item""><span>Low VOC* paint, VOC compliant in all regulated areas</span></li><li data-testid=""bullet-list-item""><span>*Colorants added to this base paint may increase VOC level significantly depending on color choice</span></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 317486214</span><span><span>Internet #:</span> 196057380605</span><span><span>Model #:</span> PPG1085-4MP-5SG</span></div>","80.98","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/MULTI-PRO-5-gal-PPG1085-4-Best-Beige-Semi-Gloss-Interior-Paint-PPG1085-4MP-5SG/317486214","https://images.thdstatic.com/productImages/62709360-ab23-45c1-bfd6-827ba90d6e45/svn/best-beige-multi-pro-paint-colors-ppg1085-4mp-5sg-64_600.jpg","1"
"undefined","undefined","undefined","5-gal-ppg1085-4-best-beige-semi-gloss-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/f20c04c6-f777-4b89-b7d0-0087a7a69a97/svn/best-beige-multi-pro-paint-colors-ppg1085-4mp-5sg-e1_600.jpg","2"
"undefined","undefined","undefined","5-gal-ppg1085-4-best-beige-semi-gloss-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/575561a6-6494-4bef-8500-2b798db02aa5/svn/best-beige-multi-pro-paint-colors-ppg1085-4mp-5sg-a0_600.jpg","3"
"undefined","undefined","undefined","5-gal-ppg1085-4-best-beige-semi-gloss-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/6c421b92-4185-4dd0-892e-124d8f00d669/svn/best-beige-multi-pro-paint-colors-ppg1085-4mp-5sg-c3_600.jpg","4"
"undefined","undefined","undefined","5-gal-ppg1085-4-best-beige-semi-gloss-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/efe8ced0-1e27-48a2-bd19-a3ddb47bcea7/svn/best-beige-multi-pro-paint-colors-ppg1085-4mp-5sg-4f_600.jpg","5"
"undefined","undefined","undefined","5-gal-ppg1085-4-best-beige-semi-gloss-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/2fb48c47-a9ca-4f19-afe4-67a4b9308a1d/svn/best-beige-multi-pro-paint-colors-ppg1085-4mp-5sg-1f_600.jpg","6"
"""Paint,Paint Colors""","SPEEDHIDE","5 gal. PPG1025-1 Commercial White Eggshell Interior Paint","5-gal-ppg1025-1-commercial-white-eggshell-interior-paint","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Comparable to SHERWIN WILLIAMS COMPANY'S Snowbound-see below</span></li><li data-testid=""bullet-list-item""><span>Excellent Hiding Power and Coverage On Walls, Ceilings and Trim</span></li><li data-testid=""bullet-list-item""><span>Good Interior Paint Color and Sheen Uniformity</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>PPG Paints SPEEDHIDE Interior Paint is our best professional interior latex formulated to meet the performance requirements of professional applicators. SPEEDHIDE Interior Latex is designed as a high hiding product when applied by brush, roller or spray. This low-VOC*, low-odor paint enables a space to be painted while occupied, delivering the durable product performance required. It dries to a uniform finish to help hide tape joints and surface imperfections. SPEEDHIDE Interior Latex is recommended for all interior walls, ceilings and trim where a uniform finish is desirable.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Excellent hiding power and coverage</span></li><li data-testid=""bullet-list-item""><span>Good color and sheen uniformity</span></li><li data-testid=""bullet-list-item""><span>Good film build and sag resistance</span></li><li data-testid=""bullet-list-item""><span>Low VOC* interior pro paint</span></li><li data-testid=""bullet-list-item""><span>Interior acrylic latex paint</span></li><li data-testid=""bullet-list-item""><span>Cleanup with soap and water</span></li><li data-testid=""bullet-list-item""><span>Exceptional airless spray touch-up</span></li><li data-testid=""bullet-list-item""><span>Reduces labor costs</span></li><li data-testid=""bullet-list-item""><span>Hides surface imperfections</span></li><li data-testid=""bullet-list-item""><span>Resists sheen change when cleaned</span></li><li data-testid=""bullet-list-item""><span>*Colorants added to this base paint may increase VOC level significantly depending on color choice</span></li><li data-testid=""bullet-list-item""><span>SNOWBOUND is a color name of SHERWIN-WILLIAMS COMPANY'S and is used for identification purposes only. The color match is not based on comparative testing of the non-PPG product or any implied or actual performance characteristics of the product.</span></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 316728499</span><span><span>Internet #:</span> 191894767770</span><span><span>Model #:</span> PPG1025-1SH-05E</span></div>","104","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/SPEEDHIDE-5-gal-PPG1025-1-Commercial-White-Eggshell-Interior-Paint-PPG1025-1SH-05E/316728499","https://images.thdstatic.com/productImages/0025468b-d5bd-4c3c-a39a-303ac66753cd/svn/commercial-white-speedhide-paint-colors-ppg1025-1sh-05e-64_600.jpg","1"
"undefined","undefined","undefined","5-gal-ppg1025-1-commercial-white-eggshell-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/c504ded6-50d9-4558-a5ea-6e6ffcbe9da0/svn/commercial-white-speedhide-paint-colors-ppg1025-1sh-05e-e1_600.jpg","2"
"undefined","undefined","undefined","5-gal-ppg1025-1-commercial-white-eggshell-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/c6b1aa1d-9554-4d59-b662-557ea38bc49b/svn/commercial-white-speedhide-paint-colors-ppg1025-1sh-05e-40_600.jpg","3"
"undefined","undefined","undefined","5-gal-ppg1025-1-commercial-white-eggshell-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/2c6cd0ff-a8f0-482b-8a01-1b52144039ce/svn/commercial-white-speedhide-paint-colors-ppg1025-1sh-05e-c3_600.jpg","4"
"undefined","undefined","undefined","5-gal-ppg1025-1-commercial-white-eggshell-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/c41182e0-b1fc-4e1c-a37f-57bac8213f42/svn/commercial-white-speedhide-paint-colors-ppg1025-1sh-05e-4f_600.jpg","5"
"undefined","undefined","undefined","5-gal-ppg1025-1-commercial-white-eggshell-interior-paint","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/4d94cf15-80c8-407e-a877-85ece56df32c/svn/commercial-white-speedhide-paint-colors-ppg1025-1sh-05e-1f_600.jpg","6"
"""Paint,Paint Supplies,Caulk & Sealants,Sealants""","DAP","5 oz. Ultra Clear All Purpose Waterproof Sealant","5-oz-ultra-clear-all-purpose-waterproof-sealant","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Strong adhesion to most conventional surfaces</span></li><li data-testid=""bullet-list-item""><span>Water ready in 30 minutes for both indoor and outdoor projects</span></li><li data-testid=""bullet-list-item""><span>Non-yellowing formula makes it clearer than silicone</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>DAP Ultra Clear flexible sealant is a premium all purpose, ultra-elastic, ultra-clear sealant for sealing and patching a wide variety of surfaces and projects. Use it to seal out air, water and moisture for a durable, 100% waterproof and weatherproof seal. Stays exile and crackproof even in cold weather. Sealant does not yellow and is clearer than silicone.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/ah/how-to-caulk/9ba683603be9fa5395fab9012f8277f"" target=""_blank"" style=""color:#F96302;"">Step-by-Step How to Caulk like a Professional</a></span></li><li data-testid=""bullet-list-item""><span>Clearer than silicone</span></li><li data-testid=""bullet-list-item""><span>Ultra flexible and crackproof even in cold weather</span></li><li data-testid=""bullet-list-item""><span>Immediate water ready wont wash out</span></li><li data-testid=""bullet-list-item""><span>Cured sealant is mildew resistant</span></li><li data-testid=""bullet-list-item""><span>Strong multi-surface adhesion</span></li><li data-testid=""bullet-list-item""><span>Paintable</span></li><li data-testid=""bullet-list-item""><span>Interior/exterior</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/ah/how-to-caulk/9ba683603be9fa5395fab9012f8277f"" target=""_blank"" style=""color:#F96302;"">How to Caulk Like a Professional</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/ab/best-caulks-and-sealants-for-your-home-improvement-projects/9ba683603be9fa5395fab90d0b119c3"" target=""_blank"" style=""color:#F96302;"">Best Caulks and Sealants for Your Home Improvement Projects</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/ah/how-to-use-a-caulk-gun/9ba683603be9fa5395fab9014749e39b"" target=""_blank"" style=""color:#F96302;"">How to use a caulk gun</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 306641586</span><span><span>Internet #:</span> 070798183872</span><span><span>Model #:</span> 18387</span></div>","10.98","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/DAP-5-oz-Ultra-Clear-All-Purpose-Waterproof-Sealant-18387/306641586","https://images.thdstatic.com/productImages/85c43bdb-83bc-4fe4-a286-24fda125da05/svn/clear-dap-sealants-18387-64_600.jpg","1"
"undefined","undefined","undefined","5-oz-ultra-clear-all-purpose-waterproof-sealant","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/75a51498-720f-405e-9951-df9d2f57e113/svn/clear-dap-sealants-18387-e1_600.jpg","2"
"undefined","undefined","undefined","5-oz-ultra-clear-all-purpose-waterproof-sealant","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/ff8721de-b475-4b91-a214-0b75f8221b78/svn/clear-dap-sealants-18387-40_600.jpg","3"
"undefined","undefined","undefined","5-oz-ultra-clear-all-purpose-waterproof-sealant","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/1034ab24-1eb4-4dee-8c15-309b4719e74b/svn/clear-dap-sealants-18387-a0_600.jpg","4"
"undefined","undefined","undefined","5-oz-ultra-clear-all-purpose-waterproof-sealant","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/7cec4a04-082c-45d9-a835-c61cf273e36c/svn/clear-dap-sealants-18387-1d_600.jpg","5"
"undefined","undefined","undefined","5-oz-ultra-clear-all-purpose-waterproof-sealant","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/db120670-0be5-43f2-9b07-52a60144cf59/svn/clear-dap-sealants-18387-66_600.jpg","6"
"""Paint,Paint Supplies,Paint Applicators,Paint Sprayers,Airless Paint Sprayers""","Graco","Magnum ProX19 Cart Airless Paint Sprayer","magnum-prox19-cart-airless-paint-sprayer","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Cart design to easily move sprayer and bucket together</span></li><li data-testid=""bullet-list-item""><span>ProXChange Pump System for easy, tool-free pump replacement</span></li><li data-testid=""bullet-list-item""><span>Great for remodelers and contractors who paint frequently</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The Magnum ProX19 Airless Sprayer is part of Graco’s Pro Series of sprayers. Rated for heavy duty projects, making it just right for Property Maintenance Pros, Remodelers and General Contractors who spray often and demand more power and performance. Ideal for projects up to 30 gallons in size, allowing you to tackle on more projects every year. The ProX19 Cart allows for great mobility for larger jobs, plus you can spray directly out of a 1 or 5 gallon container. The SG3 Metal Spray Gun has a filter integrated into the handle and includes a built-in swivel for better control and easier spraying. You can quickly swap out the ProXChange Pump with no tools, and eliminate downtime on-the-job so you can keep spraying. It can support up to 150 ft of hose so you can easily reach second stories. This sprayer has fully adjustable pressure so you can get a professional finish of paint or stain on any project. The stainless steel piston pump delivers a powerful 3000 psi of pressure giving you better atomization without thinning paints or stains. When it's time to clean the sprayer, the PowerFlush adapter connects to your garden hose. Only Graco TrueAirless Paint Sprayers offer TRUEQUALITY;  pro-grade technology in a user-friendly design, TRUESPEED; the fastest way to finish with one-pass coverage and TRUECONTROL; the ability to spray coatings unthinned with less overspray. Nothing beats the TrueAirless experience.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Designed for property maintenance Pros, remodelers and general contractors who spray often and demand more power and performance</span></li><li data-testid=""bullet-list-item""><span>Ideal for jobs up to 30 gals in size, allowing you to take on more projects every year</span></li><li data-testid=""bullet-list-item""><span>Fully-adjustable pressure control to give you ultimate control to spray paints or stains unthinned at any pressure</span></li><li data-testid=""bullet-list-item""><span>Flexible Suction Tube allows you to spray directly from a 1- or 5-gal paint bucket</span></li><li data-testid=""bullet-list-item""><span>Supports up to 150 ft. of paint hose to reach peaks or second stories and leave your sprayer in one place without diminishing performance</span></li><li data-testid=""bullet-list-item""><span>Supports 14 TrueAirless Spray Tips giving you the flexibility to complete a number of projects with ease</span></li><li data-testid=""bullet-list-item""><span>Supports up to a maximum spray tip size of 0.019 in</span></li><li data-testid=""bullet-list-item""><span>SG3 Metal Spray Gun with in-handle filter blocks debris to prevent tip clogs and built-in swivel helps reduce hose twists</span></li><li data-testid=""bullet-list-item""><span>PushPrime button for fast and reliable start-up every time</span></li><li data-testid=""bullet-list-item""><span>ProXChange Pump System allows you to quickly and easily replace the pump when worn out with no tools</span></li><li data-testid=""bullet-list-item""><span>PowerFlush adapter connects to a garden hose for fast and easy cleaning</span></li><li data-testid=""bullet-list-item""><span>Convenient aluminum cart allows for easy movement of sprayer and paint around job site</span></li><li data-testid=""bullet-list-item""><span>ProX Stainless Steel Piston Pump allows you to spray paint unthinned at any pressure</span></li><li data-testid=""bullet-list-item""><span>Includes: SG3 Metal Spray Gun, TrueAirless 515 Spray Tip, Spray Tip Guard, 1/4 in x 50 ft DuraFlex Hose, 8 oz Pump Armor Storage Fluid, quick start-up guide and manual</span></li><li data-testid=""bullet-list-item""><span>Proudly made in the USA</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 206729556</span><span><span>Internet #:</span> 755652299523</span><span><span>Model #:</span> 17G180</span></div>","778","150","ft","17.62","in","","undefined","51.6","lb","https://www.homedepot.com/p/Graco-Magnum-ProX19-Cart-Airless-Paint-Sprayer-17G180/206729556","https://images.thdstatic.com/productImages/229569cd-c83a-474c-bf25-3e7fb07486d8/svn/graco-airless-paint-sprayers-17g180-64_600.jpg","1"
